timestamp,sender,receiver,message_type,message
2026-07-20 22:31:19,charlie,ALL,BROADCAST,hii
2026-07-20 22:31:45,charlie,ALL,BROADCAST,how's it going everyone..?
2026-07-20 22:32:39,david,ALL,BROADCAST,great.... what about you??
2026-07-20 22:42:44,bob,ALL,BROADCAST,hii
2026-07-20 22:42:56,david,ALL,BROADCAST,hey
2026-07-20 22:43:10,charlie,ALL,BROADCAST,hello
2026-07-20 22:43:16,charlie,ALL,BROADCAST,guys
2026-07-20 23:06:10,alice,ALL,BROADCAST,hii
2026-07-20 23:06:18,sara,ALL,BROADCAST,heyy
2026-07-20 23:06:28,bob,ALL,BROADCAST,wassup guys
2026-07-20 23:34:04,david,sara,PRIVATE,hey cutie
2026-07-20 23:34:10,david,ALL,BROADCAST,hy
2026-07-20 23:34:12,david,ALL,BROADCAST,k
2026-07-20 23:34:13,david,ALL,BROADCAST,g
2026-07-20 23:34:13,david,ALL,BROADCAST,d
2026-07-20 23:34:14,david,ALL,BROADCAST,cf
2026-07-20 23:34:14,david,ALL,BROADCAST,b
2026-07-20 23:34:16,david,ALL,BROADCAST,c
2026-07-20 23:34:16,david,ALL,BROADCAST,d
2026-07-20 23:34:17,david,ALL,BROADCAST,dv
2026-07-20 23:34:17,david,ALL,BROADCAST,dv
2026-07-20 23:34:17,david,ALL,BROADCAST,d
2026-07-20 23:34:18,david,ALL,BROADCAST,cd
2026-07-20 23:34:20,david,ALL,BROADCAST,s
2026-07-20 23:34:29,charlie,ALL,BROADCAST,hy
2026-07-20 23:34:30,charlie,ALL,BROADCAST,hmjnk
2026-07-20 23:34:31,charlie,ALL,BROADCAST,g
2026-07-20 23:34:31,charlie,ALL,BROADCAST,b
2026-07-20 23:34:31,charlie,ALL,BROADCAST,f
2026-07-20 23:34:31,charlie,ALL,BROADCAST,f
2026-07-20 23:34:32,charlie,ALL,BROADCAST,fd
2026-07-20 23:34:32,charlie,ALL,BROADCAST,fd
2026-07-20 23:34:32,charlie,ALL,BROADCAST,fd
2026-07-20 23:34:32,charlie,ALL,BROADCAST,vf
2026-07-20 23:34:32,charlie,ALL,BROADCAST,b
2026-07-20 23:34:46,bob,ALL,BROADCAST,r
2026-07-20 23:34:47,bob,ALL,BROADCAST,r
2026-07-20 23:34:47,bob,ALL,BROADCAST,rsf
2026-07-20 23:34:47,bob,ALL,BROADCAST,r
2026-07-20 23:34:47,bob,ALL,BROADCAST,frs
2026-07-20 23:34:47,bob,ALL,BROADCAST,f
2026-07-20 23:34:48,bob,ALL,BROADCAST,f
2026-07-20 23:34:48,bob,ALL,BROADCAST,f
2026-07-20 23:34:49,bob,ALL,BROADCAST,f
2026-07-20 23:34:50,bob,ALL,BROADCAST,fdf
2026-07-20 23:34:50,bob,ALL,BROADCAST,fv
2026-07-20 23:35:12,sara,david,PRIVATE,hey baby
2026-07-20 23:35:18,sara,ALL,BROADCAST,fff
2026-07-20 23:35:18,sara,ALL,BROADCAST,f
2026-07-20 23:35:18,sara,ALL,BROADCAST,vf
2026-07-20 23:35:18,sara,ALL,BROADCAST,v
2026-07-20 23:35:19,sara,ALL,BROADCAST,fv
2026-07-20 23:35:19,sara,ALL,BROADCAST,f
2026-07-20 23:35:19,sara,ALL,BROADCAST,dcs
2026-07-20 23:35:19,sara,ALL,BROADCAST,d
2026-07-20 23:35:20,sara,ALL,BROADCAST,ssc
2026-07-20 23:35:20,sara,ALL,BROADCAST,c
2026-07-20 23:35:20,sara,ALL,BROADCAST,d
2026-07-20 23:35:20,sara,ALL,BROADCAST,cd
2026-07-20 23:35:22,sara,ALL,BROADCAST,c
2026-07-20 23:35:30,alice,ALL,BROADCAST,fv
2026-07-20 23:35:30,alice,ALL,BROADCAST,fsv
2026-07-20 23:35:31,alice,ALL,BROADCAST,rfsffv
2026-07-20 23:35:31,alice,ALL,BROADCAST,rs
2026-07-20 23:35:31,alice,ALL,BROADCAST,f
2026-07-20 23:35:31,alice,ALL,BROADCAST,f
2026-07-20 23:35:31,alice,ALL,BROADCAST,ef
2026-07-20 23:35:31,alice,ALL,BROADCAST,e
2026-07-20 23:35:32,alice,ALL,BROADCAST,d
2026-07-20 23:35:32,alice,ALL,BROADCAST,cd
2026-07-20 23:35:32,alice,ALL,BROADCAST,c
2026-07-20 23:35:33,alice,ALL,BROADCAST,d
2026-07-20 23:45:26,charlie,ALL,BROADCAST,d
2026-07-20 23:45:27,charlie,ALL,BROADCAST,fdf
2026-07-20 23:45:27,charlie,ALL,BROADCAST,dd
2026-07-20 23:45:27,charlie,ALL,BROADCAST,fd
2026-07-20 23:45:27,charlie,ALL,BROADCAST,cd
2026-07-20 23:45:27,charlie,ALL,BROADCAST,c
2026-07-20 23:45:27,charlie,ALL,BROADCAST,d
2026-07-20 23:45:28,charlie,ALL,BROADCAST,cc
2026-07-20 23:45:28,charlie,ALL,BROADCAST,dcd
2026-07-20 23:45:29,charlie,ALL,BROADCAST,cd
2026-07-20 23:45:29,charlie,ALL,BROADCAST,cd
2026-07-20 23:45:31,charlie,ALL,BROADCAST,cd
2026-07-20 23:45:45,bob,ALL,BROADCAST,dd
2026-07-20 23:45:45,bob,ALL,BROADCAST,sdd
2026-07-20 23:45:45,bob,ALL,BROADCAST,sd
2026-07-20 23:45:45,bob,ALL,BROADCAST,s
2026-07-20 23:45:46,bob,ALL,BROADCAST,ds
2026-07-20 23:45:46,bob,ALL,BROADCAST,ds
2026-07-20 23:45:46,bob,ALL,BROADCAST,cd
2026-07-20 23:45:46,bob,ALL,BROADCAST,c
2026-07-20 23:45:46,bob,ALL,BROADCAST,dv
2026-07-20 23:45:46,bob,ALL,BROADCAST,dv
2026-07-20 23:45:47,bob,ALL,BROADCAST,d
2026-07-20 23:45:47,bob,ALL,BROADCAST,vd
2026-07-20 23:45:59,frank,ALL,BROADCAST,s
2026-07-20 23:45:59,frank,ALL,BROADCAST,ds
2026-07-20 23:45:59,frank,ALL,BROADCAST,s
2026-07-20 23:45:59,frank,ALL,BROADCAST,d
2026-07-20 23:45:59,frank,ALL,BROADCAST,sd
2026-07-20 23:45:59,frank,ALL,BROADCAST,s
2026-07-20 23:46:00,frank,ALL,BROADCAST,cs
2026-07-20 23:46:00,frank,ALL,BROADCAST,c
2026-07-20 23:46:00,frank,ALL,BROADCAST,sc
2026-07-20 23:46:00,frank,ALL,BROADCAST,sc
2026-07-20 23:46:00,frank,ALL,BROADCAST,sc
2026-07-20 23:46:00,frank,ALL,BROADCAST,sc
2026-07-20 23:46:01,frank,ALL,BROADCAST,s
2026-07-20 23:46:17,grace,ALL,BROADCAST,ds\s\
2026-07-20 23:46:17,grace,ALL,BROADCAST,s\s\
2026-07-20 23:46:17,grace,ALL,BROADCAST,s
2026-07-20 23:46:17,grace,ALL,BROADCAST,x
2026-07-20 23:46:18,grace,ALL,BROADCAST,sc
2026-07-20 23:46:18,grace,ALL,BROADCAST,s
2026-07-20 23:46:18,grace,ALL,BROADCAST,cd
2026-07-20 23:46:18,grace,ALL,BROADCAST,v
2026-07-20 23:46:18,grace,ALL,BROADCAST,dvd
2026-07-20 23:46:19,grace,ALL,BROADCAST,d
2026-07-20 23:46:19,grace,ALL,BROADCAST,c
2026-07-20 23:46:19,grace,ALL,BROADCAST,d
2026-07-20 23:46:35,david,ALL,BROADCAST,sd
2026-07-20 23:46:35,david,ALL,BROADCAST,ds
2026-07-20 23:46:36,david,ALL,BROADCAST,ds
2026-07-20 23:46:36,david,ALL,BROADCAST,d
2026-07-20 23:46:36,david,ALL,BROADCAST,sc
2026-07-20 23:46:36,david,ALL,BROADCAST,sc
2026-07-20 23:46:36,david,ALL,BROADCAST,s
2026-07-20 23:46:36,david,ALL,BROADCAST,cs
2026-07-20 23:46:36,david,ALL,BROADCAST,cs
2026-07-20 23:46:37,david,ALL,BROADCAST,c
2026-07-20 23:46:37,david,ALL,BROADCAST,sc
2026-07-20 23:46:38,david,ALL,BROADCAST,s
2026-07-20 23:46:46,eva,ALL,BROADCAST,dzczdcdcdcd
2026-07-20 23:46:46,eva,ALL,BROADCAST,c
2026-07-20 23:46:47,eva,ALL,BROADCAST,s
2026-07-20 23:46:47,eva,ALL,BROADCAST,c
2026-07-20 23:46:47,eva,ALL,BROADCAST,sc
2026-07-20 23:46:47,eva,ALL,BROADCAST,s
2026-07-20 23:46:47,eva,ALL,BROADCAST,c
2026-07-20 23:46:47,eva,ALL,BROADCAST,sc
2026-07-20 23:46:47,eva,ALL,BROADCAST,s
2026-07-20 23:46:48,eva,ALL,BROADCAST,s
2026-07-20 23:46:48,eva,ALL,BROADCAST,c
2026-07-20 23:46:48,eva,ALL,BROADCAST,sc
2026-07-20 23:46:48,eva,ALL,BROADCAST,scsc
2026-07-20 23:46:50,eva,ALL,BROADCAST,s
2026-07-20 23:47:05,alice,ALL,BROADCAST,dcdsc
2026-07-20 23:47:05,alice,ALL,BROADCAST,s
2026-07-20 23:47:05,alice,ALL,BROADCAST,cs
2026-07-20 23:47:05,alice,ALL,BROADCAST,cs
2026-07-20 23:47:05,alice,ALL,BROADCAST,c
2026-07-20 23:47:06,alice,ALL,BROADCAST,sc
2026-07-20 23:47:06,alice,ALL,BROADCAST,sc
2026-07-20 23:47:06,alice,ALL,BROADCAST,sc
2026-07-20 23:47:06,alice,ALL,BROADCAST,sc
2026-07-20 23:47:06,alice,ALL,BROADCAST,s
2026-07-20 23:47:06,alice,ALL,BROADCAST,cs
2026-07-20 23:47:07,alice,ALL,BROADCAST,c
2026-07-20 23:47:07,alice,ALL,BROADCAST,sc
2026-07-20 23:47:07,alice,ALL,BROADCAST,s
2026-07-20 23:47:17,sara,ALL,BROADCAST,cs
2026-07-20 23:47:17,sara,ALL,BROADCAST,cs
2026-07-20 23:47:18,sara,ALL,BROADCAST,c
2026-07-20 23:47:18,sara,ALL,BROADCAST,sc
2026-07-20 23:47:18,sara,ALL,BROADCAST,s
2026-07-20 23:47:18,sara,ALL,BROADCAST,cs
2026-07-20 23:47:18,sara,ALL,BROADCAST,cs
2026-07-20 23:47:18,sara,ALL,BROADCAST,c
2026-07-20 23:47:19,sara,ALL,BROADCAST,sc
2026-07-20 23:47:19,sara,ALL,BROADCAST,sc
2026-07-20 23:47:19,sara,ALL,BROADCAST,sc
2026-07-20 23:47:19,sara,ALL,BROADCAST,s
2026-07-20 23:47:19,sara,ALL,BROADCAST,cs
2026-07-20 23:47:30,charlie,ALL,BROADCAST,s
2026-07-20 23:47:30,charlie,ALL,BROADCAST,dc
2026-07-20 23:47:30,charlie,ALL,BROADCAST,sc
2026-07-20 23:47:30,charlie,ALL,BROADCAST,s
2026-07-20 23:47:30,charlie,ALL,BROADCAST,cs
2026-07-20 23:47:30,charlie,ALL,BROADCAST,c
2026-07-20 23:47:31,charlie,ALL,BROADCAST,sc
2026-07-20 23:47:31,charlie,ALL,BROADCAST,sc
2026-07-20 23:47:31,charlie,ALL,BROADCAST,sc
2026-07-20 23:47:31,charlie,ALL,BROADCAST,sc
2026-07-20 23:47:31,charlie,ALL,BROADCAST,s
2026-07-20 23:47:31,charlie,ALL,BROADCAST,cs
2026-07-20 23:47:32,charlie,ALL,BROADCAST,cs
2026-07-20 23:47:32,charlie,ALL,BROADCAST,cs
2026-07-20 23:53:01,irene,ALL,BROADCAST,s
2026-07-20 23:53:02,irene,ALL,BROADCAST,sds
2026-07-20 23:53:02,irene,ALL,BROADCAST,s
2026-07-20 23:53:02,irene,ALL,BROADCAST,s
2026-07-20 23:53:02,irene,ALL,BROADCAST,s
2026-07-20 23:53:03,irene,ALL,BROADCAST,s
2026-07-20 23:53:03,irene,ALL,BROADCAST,d
2026-07-20 23:53:03,irene,ALL,BROADCAST,d
2026-07-20 23:53:03,irene,ALL,BROADCAST,d
2026-07-20 23:53:03,irene,ALL,BROADCAST,sd
2026-07-20 23:53:04,irene,ALL,BROADCAST,sd
2026-07-20 23:53:04,irene,ALL,BROADCAST,sd
2026-07-20 23:53:04,irene,ALL,BROADCAST,s
2026-07-20 23:53:05,irene,ALL,BROADCAST,d
2026-07-20 23:53:15,henry,ALL,BROADCAST,ds
2026-07-20 23:53:15,henry,ALL,BROADCAST,s
2026-07-20 23:53:15,henry,ALL,BROADCAST,ds
2026-07-20 23:53:15,henry,ALL,BROADCAST,f
2026-07-20 23:53:16,henry,ALL,BROADCAST,fd
2026-07-20 23:53:16,henry,ALL,BROADCAST,s
2026-07-20 23:53:16,henry,ALL,BROADCAST,vd
2026-07-20 23:53:16,henry,ALL,BROADCAST,c
2026-07-20 23:53:16,henry,ALL,BROADCAST,v
2026-07-20 23:53:16,henry,ALL,BROADCAST,v
2026-07-20 23:53:17,henry,ALL,BROADCAST,d
2026-07-20 23:53:30,grace,ALL,BROADCAST,dcf'daf
2026-07-20 23:53:30,grace,ALL,BROADCAST,gf
2026-07-20 23:53:30,grace,ALL,BROADCAST,b
2026-07-20 23:53:30,grace,ALL,BROADCAST,fdb
2026-07-20 23:53:30,grace,ALL,BROADCAST,fv
2026-07-20 23:53:31,grace,ALL,BROADCAST,dfv
2026-07-20 23:53:31,grace,ALL,BROADCAST,srf
2026-07-20 23:53:31,grace,ALL,BROADCAST,fv
2026-07-20 23:53:31,grace,ALL,BROADCAST,dv
2026-07-20 23:53:31,grace,ALL,BROADCAST,xf
2026-07-20 23:53:31,grace,ALL,BROADCAST,vxf
2026-07-20 23:53:41,frank,ALL,BROADCAST,hy
2026-07-20 23:53:41,frank,ALL,BROADCAST,hrf
2026-07-20 23:53:42,frank,ALL,BROADCAST,es
2026-07-20 23:53:42,frank,ALL,BROADCAST,gtrh
2026-07-20 23:53:42,frank,ALL,BROADCAST,ytk
2026-07-20 23:53:42,frank,ALL,BROADCAST,uk
2026-07-20 23:53:42,frank,ALL,BROADCAST,yuj
2026-07-20 23:53:42,frank,ALL,BROADCAST,g
2026-07-20 23:53:43,frank,ALL,BROADCAST,yj
2026-07-20 23:53:57,eva,ALL,BROADCAST,er
2026-07-20 23:53:57,eva,ALL,BROADCAST,et
2026-07-20 23:53:57,eva,ALL,BROADCAST,tr
2026-07-20 23:53:57,eva,ALL,BROADCAST,gt
2026-07-20 23:53:57,eva,ALL,BROADCAST,gt
2026-07-20 23:53:57,eva,ALL,BROADCAST,yr
2026-07-20 23:53:58,eva,ALL,BROADCAST,uy
2026-07-20 23:53:58,eva,ALL,BROADCAST,yy
2026-07-20 23:53:58,eva,ALL,BROADCAST,f
2026-07-20 23:54:01,eva,ALL,BROADCAST,sfg
2026-07-20 23:54:01,eva,ALL,BROADCAST,g
2026-07-20 23:54:01,eva,ALL,BROADCAST,dfgf
2026-07-20 23:54:15,charlie,ALL,BROADCAST,dfdda\
2026-07-20 23:54:16,charlie,ALL,BROADCAST,da
2026-07-20 23:54:16,charlie,ALL,BROADCAST,das
2026-07-20 23:54:16,charlie,ALL,BROADCAST,d
2026-07-20 23:54:16,charlie,ALL,BROADCAST,ad
2026-07-20 23:54:16,charlie,ALL,BROADCAST,af
2026-07-20 23:54:16,charlie,ALL,BROADCAST,dsf
2026-07-20 23:54:17,charlie,ALL,BROADCAST,ds
2026-07-20 23:54:17,charlie,ALL,BROADCAST,fd
2026-07-20 23:54:17,charlie,ALL,BROADCAST,f
2026-07-20 23:54:17,charlie,ALL,BROADCAST,ds
2026-07-20 23:54:33,bob,ALL,BROADCAST,dd
2026-07-20 23:54:34,bob,ALL,BROADCAST,d
2026-07-20 23:54:34,bob,ALL,BROADCAST,ds
2026-07-20 23:54:34,bob,ALL,BROADCAST,dsa
2026-07-20 23:54:34,bob,ALL,BROADCAST,da
2026-07-20 23:54:34,bob,ALL,BROADCAST,sds
2026-07-20 23:54:34,bob,ALL,BROADCAST,d
2026-07-20 23:54:35,bob,ALL,BROADCAST,d
2026-07-20 23:54:35,bob,ALL,BROADCAST,sad
2026-07-20 23:54:35,bob,ALL,BROADCAST,sd
2026-07-20 23:54:35,bob,ALL,BROADCAST,s
2026-07-20 23:54:35,bob,ALL,BROADCAST,ds
2026-07-20 23:54:44,sara,ALL,BROADCAST,c
2026-07-20 23:54:44,sara,ALL,BROADCAST,dz
2026-07-20 23:54:44,sara,ALL,BROADCAST,cdz
2026-07-20 23:54:44,sara,ALL,BROADCAST,v
2026-07-20 23:54:45,sara,ALL,BROADCAST,zdc
2026-07-20 23:54:45,sara,ALL,BROADCAST,dzc
2026-07-20 23:54:45,sara,ALL,BROADCAST,dv
2026-07-20 23:54:45,sara,ALL,BROADCAST,dv
2026-07-20 23:54:45,sara,ALL,BROADCAST,dv
2026-07-20 23:54:45,sara,ALL,BROADCAST,d
2026-07-20 23:54:46,sara,ALL,BROADCAST,vd
2026-07-20 23:54:46,sara,ALL,BROADCAST,vd
2026-07-20 23:54:46,sara,ALL,BROADCAST,d
2026-07-20 23:54:55,alice,ALL,BROADCAST,c
2026-07-20 23:54:55,alice,ALL,BROADCAST,d
2026-07-20 23:54:55,alice,ALL,BROADCAST,vd
2026-07-20 23:54:55,alice,ALL,BROADCAST,cv
2026-07-20 23:54:55,alice,ALL,BROADCAST,dv
2026-07-20 23:54:55,alice,ALL,BROADCAST,dv
2026-07-20 23:54:56,alice,ALL,BROADCAST,dv
2026-07-20 23:54:56,alice,ALL,BROADCAST,dv
2026-07-20 23:54:56,alice,ALL,BROADCAST,dv
2026-07-20 23:54:56,alice,ALL,BROADCAST,d
2026-07-20 23:54:56,alice,ALL,BROADCAST,vd
2026-07-20 23:54:56,alice,ALL,BROADCAST,v
2026-07-20 23:54:57,alice,ALL,BROADCAST,dv
2026-07-20 23:54:57,alice,ALL,BROADCAST,dv
2026-07-20 23:54:57,alice,ALL,BROADCAST,dv
2026-07-20 23:54:57,alice,ALL,BROADCAST,dv
2026-07-20 23:54:57,alice,ALL,BROADCAST,dv
2026-07-20 23:54:57,alice,ALL,BROADCAST,d
2026-07-20 23:55:22,david,ALL,BROADCAST,s
2026-07-20 23:55:22,david,ALL,BROADCAST,d
2026-07-20 23:55:22,david,ALL,BROADCAST,sd
2026-07-20 23:55:22,david,ALL,BROADCAST,d
2026-07-20 23:55:23,david,ALL,BROADCAST,vd
2026-07-20 23:55:23,david,ALL,BROADCAST,vd
2026-07-20 23:55:23,david,ALL,BROADCAST,v
2026-07-20 23:55:23,david,ALL,BROADCAST,dv
2026-07-20 23:55:23,david,ALL,BROADCAST,dv
2026-07-20 23:55:23,david,ALL,BROADCAST,dv
2026-07-20 23:55:23,david,ALL,BROADCAST,dv
2026-07-20 23:55:24,david,ALL,BROADCAST,dv
2026-07-20 23:55:24,david,ALL,BROADCAST,dv
2026-07-20 23:55:24,david,ALL,BROADCAST,dv
2026-07-20 23:55:25,david,ALL,BROADCAST,v
