timestamp,event,username,active_clients,messages_processed,broadcast_messages,private_messages,average_delay_ms,throughput_msg_per_sec,cpu_usage_percent,memory_usage_mb,note
2026-07-20 23:47:06,BROADCAST,alice,8,147,145,2,2.01,0.14,0.00,21.29,Broadcast sent
2026-07-20 23:47:06,BROADCAST,alice,8,148,146,2,2.01,0.14,0.00,21.29,Broadcast sent
2026-07-20 23:47:07,BROADCAST,alice,8,149,147,2,2.01,0.14,0.00,21.29,Broadcast sent
2026-07-20 23:47:07,BROADCAST,alice,8,150,148,2,2.00,0.14,0.00,21.29,Broadcast sent
2026-07-20 23:47:07,BROADCAST,alice,8,151,149,2,2.04,0.15,0.00,21.29,Broadcast sent
2026-07-20 23:47:17,BROADCAST,sara,8,152,150,2,2.03,0.14,0.00,21.29,Broadcast sent
2026-07-20 23:47:17,BROADCAST,sara,8,153,151,2,2.03,0.15,0.00,21.29,Broadcast sent
2026-07-20 23:47:18,BROADCAST,sara,8,154,152,2,2.05,0.15,0.00,21.29,Broadcast sent
2026-07-20 23:47:18,BROADCAST,sara,8,155,153,2,2.06,0.15,0.00,21.29,Broadcast sent
2026-07-20 23:47:18,BROADCAST,sara,8,156,154,2,2.06,0.15,0.00,21.29,Broadcast sent
2026-07-20 23:47:18,BROADCAST,sara,8,157,155,2,2.08,0.15,0.00,21.29,Broadcast sent
2026-07-20 23:47:18,BROADCAST,sara,8,158,156,2,2.09,0.15,0.00,21.29,Broadcast sent
2026-07-20 23:47:18,BROADCAST,sara,8,159,157,2,2.09,0.15,0.00,21.29,Broadcast sent
2026-07-20 23:47:19,BROADCAST,sara,8,160,158,2,2.09,0.15,0.00,21.29,Broadcast sent
2026-07-20 23:47:19,BROADCAST,sara,8,161,159,2,2.10,0.15,0.00,21.29,Broadcast sent
2026-07-20 23:47:19,BROADCAST,sara,8,162,160,2,2.09,0.15,0.00,21.29,Broadcast sent
2026-07-20 23:47:19,BROADCAST,sara,8,163,161,2,2.09,0.16,0.00,21.29,Broadcast sent
2026-07-20 23:47:19,BROADCAST,sara,8,164,162,2,2.10,0.16,0.00,21.29,Broadcast sent
2026-07-20 23:47:30,BROADCAST,charlie,8,165,163,2,2.09,0.16,0.00,21.29,Broadcast sent
2026-07-20 23:47:30,BROADCAST,charlie,8,166,164,2,2.09,0.16,0.00,21.29,Broadcast sent
2026-07-20 23:47:30,BROADCAST,charlie,8,167,165,2,2.09,0.16,0.00,21.29,Broadcast sent
2026-07-20 23:47:30,BROADCAST,charlie,8,168,166,2,2.09,0.16,0.00,21.29,Broadcast sent
2026-07-20 23:47:30,BROADCAST,charlie,8,169,167,2,2.09,0.16,0.00,21.29,Broadcast sent
2026-07-20 23:47:30,BROADCAST,charlie,8,170,168,2,2.08,0.16,0.00,21.29,Broadcast sent
2026-07-20 23:47:31,BROADCAST,charlie,8,171,169,2,2.08,0.16,0.00,21.29,Broadcast sent
2026-07-20 23:47:31,BROADCAST,charlie,8,172,170,2,2.09,0.16,0.00,21.29,Broadcast sent
2026-07-20 23:47:31,BROADCAST,charlie,8,173,171,2,2.09,0.16,0.00,21.29,Broadcast sent
2026-07-20 23:47:31,BROADCAST,charlie,8,174,172,2,2.10,0.16,0.00,21.30,Broadcast sent
2026-07-20 23:47:31,BROADCAST,charlie,8,175,173,2,2.12,0.16,0.00,21.30,Broadcast sent
2026-07-20 23:47:31,BROADCAST,charlie,8,176,174,2,2.13,0.17,0.00,21.30,Broadcast sent
2026-07-20 23:47:32,BROADCAST,charlie,8,177,175,2,2.13,0.17,0.00,21.30,Broadcast sent
2026-07-20 23:47:32,BROADCAST,charlie,8,178,176,2,2.13,0.17,0.00,21.30,Broadcast sent
2026-07-20 23:47:34,LOGOUT,charlie,8,178,176,2,2.12,0.17,0.00,21.30,User logged out
2026-07-20 23:47:46,LOGOUT,sara,7,178,176,2,2.11,0.17,0.00,21.29,User logged out
2026-07-20 23:47:46,LOGOUT,alice,6,178,176,2,2.10,0.17,0.00,21.29,User logged out
2026-07-20 23:47:47,LOGOUT,eva,5,178,176,2,2.09,0.17,0.00,21.29,User logged out
2026-07-20 23:47:47,LOGOUT,david,4,178,176,2,2.09,0.17,0.00,21.28,User logged out
2026-07-20 23:47:47,LOGOUT,grace,3,178,176,2,2.08,0.16,0.00,21.28,User logged out
2026-07-20 23:47:47,LOGOUT,frank,2,178,176,2,2.07,0.16,0.00,21.26,User logged out
2026-07-20 23:47:48,LOGOUT,bob,1,178,176,2,2.07,0.16,0.00,21.25,User logged out
2026-07-20 23:52:17,AUTH_SUCCESS,irene,1,178,176,2,2.06,0.13,0.00,21.22,Login successful
2026-07-20 23:52:17,LIST,irene,1,178,176,2,2.05,0.13,0.00,21.23,User list refreshed
2026-07-20 23:52:22,AUTH_SUCCESS,henry,2,178,176,2,2.05,0.13,0.00,21.23,Login successful
2026-07-20 23:52:22,LIST,henry,2,178,176,2,2.04,0.13,0.00,21.24,User list refreshed
2026-07-20 23:52:26,AUTH_SUCCESS,grace,3,178,176,2,2.03,0.13,0.00,21.25,Login successful
2026-07-20 23:52:26,LIST,grace,3,178,176,2,2.03,0.13,0.00,21.25,User list refreshed
2026-07-20 23:52:29,AUTH_SUCCESS,frank,4,178,176,2,2.02,0.13,0.00,21.25,Login successful
2026-07-20 23:52:29,LIST,frank,4,178,176,2,2.01,0.13,0.00,21.26,User list refreshed
2026-07-20 23:52:33,AUTH_SUCCESS,eva,5,178,176,2,2.00,0.13,0.00,21.27,Login successful
2026-07-20 23:52:33,LIST,eva,5,178,176,2,2.00,0.13,0.00,21.29,User list refreshed
2026-07-20 23:52:37,AUTH_SUCCESS,david,6,178,176,2,1.99,0.13,0.00,21.30,Login successful
2026-07-20 23:52:37,LIST,david,6,178,176,2,2.00,0.13,0.00,21.31,User list refreshed
2026-07-20 23:52:40,AUTH_SUCCESS,charlie,7,178,176,2,1.99,0.13,0.00,21.33,Login successful
2026-07-20 23:52:40,LIST,charlie,7,178,176,2,2.00,0.13,0.00,21.34,User list refreshed
2026-07-20 23:52:43,AUTH_SUCCESS,bob,8,178,176,2,2.00,0.13,0.00,21.36,Login successful
2026-07-20 23:52:44,LIST,bob,8,178,176,2,2.01,0.13,0.00,21.37,User list refreshed
2026-07-20 23:52:46,AUTH_SUCCESS,alice,9,178,176,2,2.00,0.13,0.00,21.41,Login successful
2026-07-20 23:52:46,LIST,alice,9,178,176,2,2.00,0.13,0.00,21.45,User list refreshed
2026-07-20 23:52:49,AUTH_SUCCESS,sara,10,178,176,2,2.00,0.13,0.00,21.49,Login successful
2026-07-20 23:52:49,LIST,sara,10,178,176,2,2.01,0.13,0.00,21.53,User list refreshed
2026-07-20 23:53:01,BROADCAST,irene,10,179,177,2,2.01,0.13,0.00,21.53,Broadcast sent
2026-07-20 23:53:02,BROADCAST,irene,10,180,178,2,2.02,0.13,0.00,21.53,Broadcast sent
2026-07-20 23:53:02,BROADCAST,irene,10,181,179,2,2.03,0.13,0.00,21.53,Broadcast sent
2026-07-20 23:53:02,BROADCAST,irene,10,182,180,2,2.03,0.13,0.00,21.53,Broadcast sent
2026-07-20 23:53:02,BROADCAST,irene,10,183,181,2,2.04,0.13,0.00,21.53,Broadcast sent
2026-07-20 23:53:03,BROADCAST,irene,10,184,182,2,2.04,0.13,0.00,21.53,Broadcast sent
2026-07-20 23:53:03,BROADCAST,irene,10,185,183,2,2.04,0.13,0.00,21.53,Broadcast sent
2026-07-20 23:53:03,BROADCAST,irene,10,186,184,2,2.07,0.13,0.00,21.53,Broadcast sent
2026-07-20 23:53:03,BROADCAST,irene,10,187,185,2,2.08,0.13,0.00,21.53,Broadcast sent
2026-07-20 23:53:03,BROADCAST,irene,10,188,186,2,2.07,0.13,0.00,21.53,Broadcast sent
2026-07-20 23:53:04,BROADCAST,irene,10,189,187,2,2.07,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:04,BROADCAST,irene,10,190,188,2,2.08,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:04,BROADCAST,irene,10,191,189,2,2.08,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:05,BROADCAST,irene,10,192,190,2,2.08,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:15,BROADCAST,henry,10,193,191,2,2.10,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:15,BROADCAST,henry,10,194,192,2,2.10,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:15,BROADCAST,henry,10,195,193,2,2.11,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:15,BROADCAST,henry,10,196,194,2,2.11,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:16,BROADCAST,henry,10,197,195,2,2.12,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:16,BROADCAST,henry,10,198,196,2,2.12,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:16,BROADCAST,henry,10,199,197,2,2.14,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:16,BROADCAST,henry,10,200,198,2,2.14,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:16,BROADCAST,henry,10,201,199,2,2.14,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:16,BROADCAST,henry,10,202,200,2,2.15,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:17,BROADCAST,henry,10,203,201,2,2.15,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:30,BROADCAST,grace,10,204,202,2,2.14,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:30,BROADCAST,grace,10,205,203,2,2.15,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:30,BROADCAST,grace,10,206,204,2,2.16,0.14,0.00,21.53,Broadcast sent
2026-07-20 23:53:30,BROADCAST,grace,10,207,205,2,2.16,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:30,BROADCAST,grace,10,208,206,2,2.15,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:31,BROADCAST,grace,10,209,207,2,2.15,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:31,BROADCAST,grace,10,210,208,2,2.15,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:31,BROADCAST,grace,10,211,209,2,2.16,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:31,BROADCAST,grace,10,212,210,2,2.16,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:31,BROADCAST,grace,10,213,211,2,2.17,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:31,BROADCAST,grace,10,214,212,2,2.18,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:41,BROADCAST,frank,10,215,213,2,2.19,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:41,BROADCAST,frank,10,216,214,2,2.19,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:42,BROADCAST,frank,10,217,215,2,2.19,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:42,BROADCAST,frank,10,218,216,2,2.19,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:42,BROADCAST,frank,10,219,217,2,2.20,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:42,BROADCAST,frank,10,220,218,2,2.22,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:42,BROADCAST,frank,10,221,219,2,2.22,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:42,BROADCAST,frank,10,222,220,2,2.23,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:43,BROADCAST,frank,10,223,221,2,2.24,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:53:57,BROADCAST,eva,10,224,222,2,2.23,0.15,0.00,21.53,Broadcast sent
2026-07-20 23:53:57,BROADCAST,eva,10,225,223,2,2.24,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:53:57,BROADCAST,eva,10,226,224,2,2.24,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:53:57,BROADCAST,eva,10,227,225,2,2.25,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:53:57,BROADCAST,eva,10,228,226,2,2.25,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:53:57,BROADCAST,eva,10,229,227,2,2.26,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:53:58,BROADCAST,eva,10,230,228,2,2.27,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:53:58,BROADCAST,eva,10,231,229,2,2.28,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:53:58,BROADCAST,eva,10,232,230,2,2.28,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:54:01,BROADCAST,eva,10,233,231,2,2.29,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:54:01,BROADCAST,eva,10,234,232,2,2.29,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:54:01,BROADCAST,eva,10,235,233,2,2.30,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:54:15,BROADCAST,charlie,10,236,234,2,2.30,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:54:16,BROADCAST,charlie,10,237,235,2,2.30,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:54:16,BROADCAST,charlie,10,238,236,2,2.30,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:54:16,BROADCAST,charlie,10,239,237,2,2.30,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:54:16,BROADCAST,charlie,10,240,238,2,2.30,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:54:16,BROADCAST,charlie,10,241,239,2,2.29,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:54:16,BROADCAST,charlie,10,242,240,2,2.30,0.16,0.00,21.53,Broadcast sent
2026-07-20 23:54:17,BROADCAST,charlie,10,243,241,2,2.30,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:17,BROADCAST,charlie,10,244,242,2,2.29,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:17,BROADCAST,charlie,10,245,243,2,2.30,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:17,BROADCAST,charlie,10,246,244,2,2.30,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:33,BROADCAST,bob,10,247,245,2,2.30,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:34,BROADCAST,bob,10,248,246,2,2.30,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:34,BROADCAST,bob,10,249,247,2,2.30,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:34,BROADCAST,bob,10,250,248,2,2.30,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:34,BROADCAST,bob,10,251,249,2,2.32,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:34,BROADCAST,bob,10,252,250,2,2.32,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:34,BROADCAST,bob,10,253,251,2,2.32,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:35,BROADCAST,bob,10,254,252,2,2.32,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:35,BROADCAST,bob,10,255,253,2,2.33,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:35,BROADCAST,bob,10,256,254,2,2.33,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:35,BROADCAST,bob,10,257,255,2,2.33,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:35,BROADCAST,bob,10,258,256,2,2.34,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:44,BROADCAST,sara,10,259,257,2,2.34,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:44,BROADCAST,sara,10,260,258,2,2.35,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:44,BROADCAST,sara,10,261,259,2,2.36,0.17,0.00,21.53,Broadcast sent
2026-07-20 23:54:44,BROADCAST,sara,10,262,260,2,2.36,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:45,BROADCAST,sara,10,263,261,2,2.36,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:45,BROADCAST,sara,10,264,262,2,2.37,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:45,BROADCAST,sara,10,265,263,2,2.39,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:45,BROADCAST,sara,10,266,264,2,2.39,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:45,BROADCAST,sara,10,267,265,2,2.40,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:45,BROADCAST,sara,10,268,266,2,2.40,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:46,BROADCAST,sara,10,269,267,2,2.40,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:46,BROADCAST,sara,10,270,268,2,2.40,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:46,BROADCAST,sara,10,271,269,2,2.40,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:55,BROADCAST,alice,10,272,270,2,2.40,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:55,BROADCAST,alice,10,273,271,2,2.41,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:55,BROADCAST,alice,10,274,272,2,2.41,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:55,BROADCAST,alice,10,275,273,2,2.42,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:55,BROADCAST,alice,10,276,274,2,2.42,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:55,BROADCAST,alice,10,277,275,2,2.42,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:56,BROADCAST,alice,10,278,276,2,2.42,0.18,0.00,21.53,Broadcast sent
2026-07-20 23:54:56,BROADCAST,alice,10,279,277,2,2.42,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:54:56,BROADCAST,alice,10,280,278,2,2.42,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:54:56,BROADCAST,alice,10,281,279,2,2.43,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:54:56,BROADCAST,alice,10,282,280,2,2.44,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:54:56,BROADCAST,alice,10,283,281,2,2.44,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:54:57,BROADCAST,alice,10,284,282,2,2.45,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:54:57,BROADCAST,alice,10,285,283,2,2.45,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:54:57,BROADCAST,alice,10,286,284,2,2.47,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:54:57,BROADCAST,alice,10,287,285,2,2.47,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:54:57,BROADCAST,alice,10,288,286,2,2.47,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:54:57,BROADCAST,alice,10,289,287,2,2.47,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:55:22,BROADCAST,david,10,290,288,2,2.47,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:55:22,BROADCAST,david,10,291,289,2,2.49,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:55:22,BROADCAST,david,10,292,290,2,2.48,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:55:22,BROADCAST,david,10,293,291,2,2.48,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:55:23,BROADCAST,david,10,294,292,2,2.48,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:55:23,BROADCAST,david,10,295,293,2,2.49,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:55:23,BROADCAST,david,10,296,294,2,2.48,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:55:23,BROADCAST,david,10,297,295,2,2.50,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:55:23,BROADCAST,david,10,298,296,2,2.50,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:55:23,BROADCAST,david,10,299,297,2,2.50,0.19,0.00,21.53,Broadcast sent
2026-07-20 23:55:23,BROADCAST,david,10,300,298,2,2.50,0.20,0.00,21.53,Broadcast sent
2026-07-20 23:55:24,BROADCAST,david,10,301,299,2,2.50,0.20,0.00,21.53,Broadcast sent
2026-07-20 23:55:24,BROADCAST,david,10,302,300,2,2.51,0.20,0.00,21.53,Broadcast sent
2026-07-20 23:55:24,BROADCAST,david,10,303,301,2,2.51,0.20,0.00,21.53,Broadcast sent
2026-07-20 23:55:25,BROADCAST,david,10,304,302,2,2.51,0.20,0.00,21.53,Broadcast sent
2026-07-20 23:55:37,LOGOUT,david,10,304,302,2,2.51,0.20,0.00,21.53,User logged out
2026-07-20 23:55:49,LOGOUT,bob,9,304,302,2,2.50,0.19,0.00,21.53,User logged out
2026-07-20 23:55:49,LOGOUT,sara,8,304,302,2,2.50,0.19,0.00,21.52,User logged out
2026-07-20 23:55:50,LOGOUT,alice,7,304,302,2,2.49,0.19,0.00,21.52,User logged out
2026-07-20 23:55:50,LOGOUT,charlie,6,304,302,2,2.49,0.19,0.00,21.52,User logged out
2026-07-20 23:55:50,LOGOUT,eva,5,304,302,2,2.48,0.19,0.00,21.51,User logged out
2026-07-20 23:55:50,LOGOUT,frank,4,304,302,2,2.47,0.19,0.00,21.50,User logged out
2026-07-20 23:55:51,LOGOUT,grace,3,304,302,2,2.47,0.19,0.00,21.48,User logged out
2026-07-20 23:55:51,LOGOUT,henry,2,304,302,2,2.46,0.19,0.00,21.46,User logged out
2026-07-20 23:55:51,LOGOUT,irene,1,304,302,2,2.46,0.19,0.00,21.45,User logged out
